US,Georgia,CUMMING,34.20732,-84.14019,216.78.47.1,36322
US,Connecticut,HARTFORD,41.76371,-72.68509,216.238.196.1,15030
US,Connecticut,HARTFORD,41.76371,-72.68509,216.224.41.1,15030
US,Connecticut,HARTFORD,41.76371,-72.68509,216.224.15.1,81330035
US,Connecticut,HARTFORD,41.76371,-72.68509,216.175.250.1,8916477
US,Connecticut,HARTFORD,41.76371,-72.68509,216.153.213.1,404065
US,Connecticut,HARTFORD,41.76371,-72.68509,216.47.170.1,81330035
US,Illinois,JOLIET,41.52503,-88.08173,216.244.54.1,85949
US,Illinois,JOLIET,41.52503,-88.08173,216.166.250.1,15030
US,Illinois,JOLIET,41.52503,-88.08173,216.159.251.1,36322
US,Illinois,JOLIET,41.52503,-88.08173,209.254.207.1,8916477
US,Illinois,JOLIET,41.52503,-88.08173,209.175.124.1,15030
US,Illinois,JOLIET,41.52503,-88.08173,209.175.112.1,8916477
US,Georgia,ALPHARETTA,34.07538,-84.29409,216.248.132.1,85949
US,Georgia,ALPHARETTA,34.07538,-84.29409,216.235.129.1,404065
US,Georgia,ALPHARETTA,34.07538,-84.29409,216.215.188.1,884685
US,Georgia,ALPHARETTA,34.07538,-84.29409,216.207.199.1,404065
US,Georgia,ALPHARETTA,34.07538,-84.29409,216.199.71.1,884685
US,Georgia,ALPHARETTA,34.07538,-84.29409,216.135.129.1,36322
US,Nevada,NORTHLASVEGAS,36.19886,-115.1175,216.253.207.1,81330035
US,Nevada,NORTHLASVEGAS,36.19886,-115.1175,216.250.94.1,3915175
US,Nevada,NORTHLASVEGAS,36.19886,-115.1175,216.241.55.1,3915175
US,Nevada,NORTHLASVEGAS,36.19886,-115.1175,216.241.52.1,85949
US,Nevada,NORTHLASVEGAS,36.19886,-115.1175,216.241.48.1,884685
US,Nevada,NORTHLASVEGAS,36.19886,-115.1175,216.235.35.1,8916477
US,Tennessee,CHATTANOOGA,35.04563,-85.30968,216.229.236.1,3915175
US,Tennessee,CHATTANOOGA,35.04563,-85.30968,216.192.198.1,81330035
US,Tennessee,CHATTANOOGA,35.04563,-85.30968,216.96.192.1,15030
US,Tennessee,CHATTANOOGA,35.04563,-85.30968,216.78.152.1,884685
US,Tennessee,CHATTANOOGA,35.04563,-85.30968,216.78.153.1,3915175
US,Tennessee,CHATTANOOGA,35.04563,-85.30968,216.78.154.1,15030
US,Tennessee,CHATTANOOGA,35.04563,-85.30968,216.78.155.1,85949
US,Tennessee,CHATTANOOGA,35.04563,-85.30968,214.3.116.1,404065
US,Tennessee,CHATTANOOGA,35.04563,-85.30968,209.215.99.1,8916477
US,Illinois,CICERO,41.84559,-87.75394,216.146.83.1,3915175
US,Illinois,CICERO,41.84559,-87.75394,216.97.254.1,8916477
US,Illinois,CICERO,41.84559,-87.75394,216.55.11.1,8916477
US,Illinois,CICERO,41.84559,-87.75394,216.19.28.1,404065
US,Illinois,CICERO,41.84559,-87.75394,216.1.239.1,15030
US,Illinois,CICERO,41.84559,-87.75394,209.249.63.1,884685
US,Georgia,DULUTH,34.00288,-84.14464,216.234.148.1,81330035
US,Georgia,DULUTH,34.00288,-84.14464,216.234.144.1,81330035
US,Georgia,DULUTH,34.00288,-84.14464,216.215.228.1,3915175
US,Georgia,DULUTH,34.00288,-84.14464,216.215.165.1,404065
US,Georgia,DULUTH,34.00288,-84.14464,216.206.221.1,8916477
US,Georgia,DULUTH,34.00288,-84.14464,216.199.65.1,85949
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.173.157.1,81330035
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.173.158.1,36322
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.173.159.1,81330035
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.173.150.1,8916477
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.173.141.1,15030
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.173.142.1,81330035
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.173.143.1,81330035
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.173.133.1,8916477
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.162.142.1,3915175
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.162.143.1,81330035
US,Florida,TALLAHASSEE,30.43826,-84.28073,216.162.135.1,8916477
US,Utah,WHITECITY,40.56578,-111.86438,216.240.24.1,15030
US,Utah,WHITECITY,40.56578,-111.86438,216.190.103.1,8916477
US,Utah,WHITECITY,40.56578,-111.86438,216.190.14.1,81330035
US,Utah,WHITECITY,40.56578,-111.86438,216.160.234.1,884685
US,Utah,WHITECITY,40.56578,-111.86438,216.156.66.1,81330035
US,Utah,WHITECITY,40.56578,-111.86438,216.150.115.1,81330035
US,New York,SCHENECTADY,42.81424,-73.93957,216.238.173.1,81330035
US,New York,SCHENECTADY,42.81424,-73.93957,216.162.20.1,884685
US,New York,SCHENECTADY,42.81424,-73.93957,216.153.228.1,404065
US,New York,SCHENECTADY,42.81424,-73.93957,216.136.44.1,3915175
US,New York,SCHENECTADY,42.81424,-73.93957,216.84.85.1,81330035
US,New York,SCHENECTADY,42.81424,-73.93957,216.73.58.1,884685
US,Louisiana,MONROE,32.54833,-92.045238,216.207.249.1,3915175
US,Louisiana,MONROE,32.54833,-92.045238,216.207.228.1,36322
US,Louisiana,MONROE,32.54833,-92.045238,216.207.171.1,884685
US,Louisiana,MONROE,32.54833,-92.045238,216.207.97.1,3915175
US,Louisiana,MONROE,32.54833,-92.045238,216.207.87.1,81330035
US,Louisiana,MONROE,32.54833,-92.045238,216.207.82.1,8916477
US,Louisiana,MONROE,32.54833,-92.045238,216.207.23.1,85949
US,California,YORBALINDA,33.88863,-117.81311,216.253.224.1,81330035
US,California,YORBALINDA,33.88863,-117.81311,216.244.47.1,81330035
US,California,YORBALINDA,33.88863,-117.81311,216.175.79.1,3915175
US,California,YORBALINDA,33.88863,-117.81311,216.101.203.1,15030
US,California,YORBALINDA,33.88863,-117.81311,216.73.150.1,81330035
US,California,YORBALINDA,33.88863,-117.81311,216.40.135.1,85949
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.214.90.1,884685
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.185.15.1,85949
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.62.1,3915175
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.59.1,8916477
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.60.1,884685
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.55.1,8916477
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.56.1,884685
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.48.1,884685
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.49.1,884685
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.50.1,85949
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.51.1,884685
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.52.1,8916477
US,Maryland,SILVERSPRING,38.99067,-77.02609,216.164.53.1,404065
US,California,REDONDOBEACH,33.84918,-118.38841,216.243.254.1,404065
US,California,REDONDOBEACH,33.84918,-118.38841,216.243.255.1,81330035
US,California,REDONDOBEACH,33.84918,-118.38841,207.151.138.1,81330035
US,California,REDONDOBEACH,33.84918,-118.38841,207.151.136.1,15030
US,California,REDONDOBEACH,33.84918,-118.38841,206.149.40.1,884685
US,California,REDONDOBEACH,33.84918,-118.38841,206.117.195.1,15030
US,California,REDONDOBEACH,33.84918,-118.38841,206.117.108.1,884685
US,California,REDONDOBEACH,33.84918,-118.38841,206.117.109.1,15030
US,Texas,GRAPEVINE,32.93429,-97.07807,216.195.98.1,8916477
US,Texas,GRAPEVINE,32.93429,-97.07807,216.138.98.1,8916477
US,Texas,GRAPEVINE,32.93429,-97.07807,216.110.91.1,81330035
US,Texas,GRAPEVINE,32.93429,-97.07807,216.87.130.1,85949
US,Texas,GRAPEVINE,32.93429,-97.07807,216.82.219.1,85949
US,Texas,GRAPEVINE,32.93429,-97.07807,216.82.210.1,404065
US,Virginia,ARLINGTON,38.88101,-77.10428,216.216.4.1,36322
US,Virginia,ARLINGTON,38.88101,-77.10428,216.213.65.1,81330035
US,Virginia,ARLINGTON,38.88101,-77.10428,216.205.212.1,884685
US,Virginia,ARLINGTON,38.88101,-77.10428,216.200.146.1,884685
US,Virginia,ARLINGTON,38.88101,-77.10428,216.200.139.1,8916477
US,Virginia,ARLINGTON,38.88101,-77.10428,216.200.121.1,3915175
US,California,WESTLAKEVILLAGE,34.14584,-118.80565,216.244.34.1,81330035
US,California,WESTLAKEVILLAGE,34.14584,-118.80565,216.244.11.1,8916477
US,California,WESTLAKEVILLAGE,34.14584,-118.80565,216.175.100.1,15030
US,California,WESTLAKEVILLAGE,34.14584,-118.80565,216.175.78.1,81330035
US,California,WESTLAKEVILLAGE,34.14584,-118.80565,216.175.76.1,884685
US,California,WESTLAKEVILLAGE,34.14584,-118.80565,216.156.186.1,3915175
US,Alabama,MONTGOMERY,32.36681,-86.29997,216.231.182.1,15030
US,Alabama,MONTGOMERY,32.36681,-86.29997,216.186.225.1,884685
US,Alabama,MONTGOMERY,32.36681,-86.29997,216.186.147.1,15030
US,Alabama,MONTGOMERY,32.36681,-86.29997,216.170.84.1,8916477
US,Alabama,MONTGOMERY,32.36681,-86.29997,216.126.40.1,404065
US,Alabama,MONTGOMERY,32.36681,-86.29997,216.119.235.1,15030
US,New Jersey,NEWARK,40.73566,-74.17237,216.255.100.1,8916477
US,New Jersey,NEWARK,40.73566,-74.17237,216.233.99.1,36322
US,New Jersey,NEWARK,40.73566,-74.17237,216.226.66.1,884685
US,New Jersey,NEWARK,40.73566,-74.17237,216.214.142.1,884685
US,New Jersey,NEWARK,40.73566,-74.17237,216.213.88.1,15030
US,New Jersey,NEWARK,40.73566,-74.17237,216.206.97.1,404065
US,New Jersey,NEWARK,40.73566,-74.17237,216.184.192.1,884685
US,Virginia,CHARLOTTESVILLE,38.02931,-78.47668,216.128.150.1,404065
US,Virginia,CHARLOTTESVILLE,38.02931,-78.47668,216.64.30.1,8916477
US,Virginia,CHARLOTTESVILLE,38.02931,-78.47668,216.12.55.1,404065
US,Virginia,CHARLOTTESVILLE,38.02931,-78.47668,216.12.21.1,3915175
US,Virginia,CHARLOTTESVILLE,38.02931,-78.47668,216.12.18.1,8916477
US,Virginia,CHARLOTTESVILLE,38.02931,-78.47668,216.12.13.1,8916477
US,California,IRVINE,33.66946,-117.82311,216.244.3.1,81330035
US,California,IRVINE,33.66946,-117.82311,216.237.42.1,884685
US,California,IRVINE,33.66946,-117.82311,216.237.33.1,884685
US,California,IRVINE,33.66946,-117.82311,216.237.19.1,15030
US,California,IRVINE,33.66946,-117.82311,216.236.24.1,884685
US,California,IRVINE,33.66946,-117.82311,216.231.27.1,15030
US,Maryland,OWINGSMILLS,39.41955,-76.78025,216.214.119.1,884685
US,Maryland,OWINGSMILLS,39.41955,-76.78025,216.214.114.1,15030
US,Maryland,OWINGSMILLS,39.41955,-76.78025,216.214.98.1,85949
US,Maryland,OWINGSMILLS,39.41955,-76.78025,216.50.68.1,884685
US,Maryland,OWINGSMILLS,39.41955,-76.78025,209.255.118.1,15030
US,Maryland,OWINGSMILLS,39.41955,-76.78025,209.150.109.1,884685
US,Texas,CYPRESS,29.96911,-95.69717,216.228.38.1,8916477
US,Texas,CYPRESS,29.96911,-95.69717,216.190.71.1,884685
US,Texas,CYPRESS,29.96911,-95.69717,216.145.174.1,81330035
US,Texas,CYPRESS,29.96911,-95.69717,216.74.244.1,8916477
US,Texas,CYPRESS,29.96911,-95.69717,216.52.169.1,36322
US,Texas,CYPRESS,29.96911,-95.69717,216.39.206.1,15030
US,Georgia,MARIETTA,33.9526,-84.54993,216.242.106.1,81330035
US,Georgia,MARIETTA,33.9526,-84.54993,216.235.150.1,15030
US,Georgia,MARIETTA,33.9526,-84.54993,216.235.145.1,81330035
US,Georgia,MARIETTA,33.9526,-84.54993,216.233.164.1,15030
US,Georgia,MARIETTA,33.9526,-84.54993,216.217.58.1,404065
US,Georgia,MARIETTA,33.9526,-84.54993,216.215.144.1,36322
US,Illinois,OAKBROOK,41.83281,-87.92895,216.159.250.1,884685
US,Illinois,OAKBROOK,41.83281,-87.92895,216.146.86.1,81330035
US,Illinois,OAKBROOK,41.83281,-87.92895,216.130.126.1,81330035
US,Illinois,OAKBROOK,41.83281,-87.92895,216.130.97.1,15030
US,Illinois,OAKBROOK,41.83281,-87.92895,216.111.170.1,884685
US,Illinois,OAKBROOK,41.83281,-87.92895,216.55.9.1,8916477
US,California,VALLEJO,38.10409,-122.25664,216.206.245.1,85949
US,California,VALLEJO,38.10409,-122.25664,216.192.16.1,81330035
US,California,VALLEJO,38.10409,-122.25664,216.192.12.1,8916477
US,California,VALLEJO,38.10409,-122.25664,216.192.13.1,15030
US,California,VALLEJO,38.10409,-122.25664,216.192.14.1,8916477
US,California,VALLEJO,38.10409,-122.25664,216.192.9.1,3915175
US,California,VALLEJO,38.10409,-122.25664,216.192.10.1,15030
US,California,VALLEJO,38.10409,-122.25664,216.192.7.1,404065
US,California,VALLEJO,38.10409,-122.25664,216.192.5.1,8916477
US,Virginia,NORFOLK,36.84681,-76.28522,216.185.30.1,404065
US,Virginia,NORFOLK,36.84681,-76.28522,216.174.41.1,15030
US,Virginia,NORFOLK,36.84681,-76.28522,216.174.42.1,81330035
US,Virginia,NORFOLK,36.84681,-76.28522,216.174.39.1,884685
US,Virginia,NORFOLK,36.84681,-76.28522,216.54.101.1,15030
US,Virginia,NORFOLK,36.84681,-76.28522,216.54.46.1,404065
US,Virginia,NORFOLK,36.84681,-76.28522,216.54.44.1,3915175
US,Florida,MIAMI,25.77427,-80.19366,216.250.62.1,81330035
US,Florida,MIAMI,25.77427,-80.19366,216.246.54.1,81330035
US,Florida,MIAMI,25.77427,-80.19366,216.245.19.1,85949
US,Florida,MIAMI,25.77427,-80.19366,216.245.16.1,36322
US,Florida,MIAMI,25.77427,-80.19366,216.244.191.1,8916477
US,Florida,MIAMI,25.77427,-80.19366,216.242.234.1,884685
US,Florida,MIAMI,25.77427,-80.19366,216.242.229.1,81330035
US,Florida,MIAMI,25.77427,-80.19366,216.242.230.1,81330035
US,Florida,MIAMI,25.77427,-80.19366,216.242.226.1,81330035
US,Florida,MIAMI,25.77427,-80.19366,216.242.227.1,81330035
US,Georgia,AUGUSTA,33.47097,-81.97484,216.215.254.1,404065
US,Georgia,AUGUSTA,33.47097,-81.97484,216.186.231.1,8916477
US,Georgia,AUGUSTA,33.47097,-81.97484,216.186.227.1,3915175
US,Georgia,AUGUSTA,33.47097,-81.97484,216.186.203.1,15030
US,Georgia,AUGUSTA,33.47097,-81.97484,216.186.164.1,15030
US,Georgia,AUGUSTA,33.47097,-81.97484,216.186.133.1,81330035
US,New Jersey,BEDMINSTER,40.789238,-74.321883,216.25.135.1,81330035
US,New Jersey,BEDMINSTER,40.789238,-74.321883,209.223.221.1,15030
US,New Jersey,BEDMINSTER,40.789238,-74.321883,209.97.110.1,884685
US,New Jersey,BEDMINSTER,40.789238,-74.321883,209.97.97.1,81330035
US,New Jersey,BEDMINSTER,40.789238,-74.321883,209.97.98.1,3915175
US,New Jersey,BEDMINSTER,40.789238,-74.321883,209.97.99.1,85949
US,New Jersey,BEDMINSTER,40.789238,-74.321883,209.97.100.1,81330035
US,New Jersey,BEDMINSTER,40.789238,-74.321883,208.238.1.1,8916477
US,New Jersey,BEDMINSTER,40.789238,-74.321883,208.134.34.1,15030
US,New Jersey,BEDMINSTER,40.789238,-74.321883,208.91.154.1,15030
US,New Jersey,BEDMINSTER,40.789238,-74.321883,208.91.155.1,15030
US,Texas,KATY,29.78579,-95.8244,216.136.54.1,884685
US,Texas,KATY,29.78579,-95.8244,216.136.55.1,8916477
US,Texas,KATY,29.78579,-95.8244,216.118.18.1,884685
US,Texas,KATY,29.78579,-95.8244,216.80.149.1,884685
US,Texas,KATY,29.78579,-95.8244,216.80.145.1,15030
US,Texas,KATY,29.78579,-95.8244,216.80.142.1,8916477
US,Texas,KATY,29.78579,-95.8244,209.223.49.1,85949
US,Georgia,SAVANNAH,32.08354,-81.09983,216.215.196.1,15030
US,Georgia,SAVANNAH,32.08354,-81.09983,216.200.48.1,15030
US,Georgia,SAVANNAH,32.08354,-81.09983,216.176.227.1,15030
US,Georgia,SAVANNAH,32.08354,-81.09983,216.119.44.1,404065
US,Georgia,SAVANNAH,32.08354,-81.09983,216.78.120.1,15030
US,Georgia,SAVANNAH,32.08354,-81.09983,216.48.24.1,3915175
US,Texas,FORTWORTH,32.72541,-97.32085,216.253.229.1,404065
US,Texas,FORTWORTH,32.72541,-97.32085,216.236.107.1,85949
US,Texas,FORTWORTH,32.72541,-97.32085,216.227.224.1,8916477
US,Texas,FORTWORTH,32.72541,-97.32085,216.206.156.1,85949
US,Texas,FORTWORTH,32.72541,-97.32085,216.171.252.1,884685
US,Texas,FORTWORTH,32.72541,-97.32085,216.171.253.1,8916477
US,Texas,FORTWORTH,32.72541,-97.32085,216.148.248.1,15030
US,Texas,MCALLEN,26.20341,-98.23001,216.194.185.1,85949
US,Texas,MCALLEN,26.20341,-98.23001,216.194.183.1,15030
US,Texas,MCALLEN,26.20341,-98.23001,216.194.178.1,15030
US,Texas,MCALLEN,26.20341,-98.23001,216.183.51.1,15030
US,Texas,MCALLEN,26.20341,-98.23001,216.183.42.1,36322
US,Texas,MCALLEN,26.20341,-98.23001,216.183.43.1,81330035
US,Texas,MCALLEN,26.20341,-98.23001,216.183.44.1,81330035
US,Texas,MCALLEN,26.20341,-98.23001,216.171.146.1,404065
US,New Jersey,TOMSRIVER,39.95373,-74.19792,216.216.233.1,404065
US,New Jersey,TOMSRIVER,39.95373,-74.19792,216.0.89.1,81330035
US,New Jersey,TOMSRIVER,39.95373,-74.19792,209.191.39.1,15030
US,New Jersey,TOMSRIVER,39.95373,-74.19792,209.158.161.1,15030
US,New Jersey,TOMSRIVER,39.95373,-74.19792,209.31.221.1,81330035
US,New Jersey,TOMSRIVER,39.95373,-74.19792,208.120.97.1,36322
US,Maryland,ELKTON,39.60678,-75.83327,216.127.228.1,884685
US,Maryland,ELKTON,39.60678,-75.83327,216.55.43.1,15030
US,Maryland,ELKTON,39.60678,-75.83327,209.150.101.1,8916477
US,Maryland,ELKTON,39.60678,-75.83327,208.211.44.1,15030
US,Maryland,ELKTON,39.60678,-75.83327,208.39.143.1,8916477
US,Maryland,ELKTON,39.60678,-75.83327,208.28.180.1,81330035
US,Maryland,TOWSON,39.4015,-76.60191,216.214.101.1,81330035
US,Maryland,TOWSON,39.4015,-76.60191,216.214.87.1,81330035
US,Maryland,TOWSON,39.4015,-76.60191,209.220.106.1,15030
US,Maryland,TOWSON,39.4015,-76.60191,209.194.203.1,81330035
US,Maryland,TOWSON,39.4015,-76.60191,209.155.105.1,3915175
US,Maryland,TOWSON,39.4015,-76.60191,209.155.106.1,884685
US,Maryland,TOWSON,39.4015,-76.60191,209.140.232.1,8916477
US,New York,FLUSHING,40.76583,-73.833084,216.214.194.1,85949
US,New York,FLUSHING,40.76583,-73.833084,216.194.9.1,81330035
US,New York,FLUSHING,40.76583,-73.833084,216.187.35.1,81330035
US,New York,FLUSHING,40.76583,-73.833084,216.157.243.1,81330035
US,New York,FLUSHING,40.76583,-73.833084,216.157.241.1,81330035
US,New York,FLUSHING,40.76583,-73.833084,216.156.99.1,81330035
US,Texas,PEARLAND,29.56357,-95.28605,216.206.79.1,81330035
US,Texas,PEARLAND,29.56357,-95.28605,216.159.201.1,81330035
US,Texas,PEARLAND,29.56357,-95.28605,216.63.73.1,81330035
US,Texas,PEARLAND,29.56357,-95.28605,216.62.169.1,36322
US,Texas,PEARLAND,29.56357,-95.28605,216.61.107.1,15030
US,Texas,PEARLAND,29.56357,-95.28605,216.23.219.1,404065
US,Nevada,SPARKS,39.53491,-119.75269,216.222.72.1,15030
US,Nevada,SPARKS,39.53491,-119.75269,216.222.67.1,884685
US,Nevada,SPARKS,39.53491,-119.75269,216.217.253.1,884685
US,Nevada,SPARKS,39.53491,-119.75269,216.210.215.1,81330035
US,Nevada,SPARKS,39.53491,-119.75269,216.210.185.1,85949
US,Nevada,SPARKS,39.53491,-119.75269,216.210.164.1,81330035
US,Virginia,FREDERICKSBURG,38.30318,-77.46054,216.164.240.1,15030
US,Virginia,FREDERICKSBURG,38.30318,-77.46054,216.164.234.1,36322
US,Virginia,FREDERICKSBURG,38.30318,-77.46054,216.164.72.1,884685
US,Virginia,FREDERICKSBURG,38.30318,-77.46054,216.59.113.1,884685
US,Virginia,FREDERICKSBURG,38.30318,-77.46054,209.163.125.1,15030
US,Virginia,FREDERICKSBURG,38.30318,-77.46054,208.230.252.1,15030
US,Massachusetts,ANDOVER,42.65843,-71.137,216.205.24.1,81330035
US,Massachusetts,ANDOVER,42.65843,-71.137,216.204.211.1,36322
US,Massachusetts,ANDOVER,42.65843,-71.137,216.118.190.1,8916477
US,Massachusetts,ANDOVER,42.65843,-71.137,216.113.175.1,85949
US,Massachusetts,ANDOVER,42.65843,-71.137,216.41.99.1,15030
US,Massachusetts,ANDOVER,42.65843,-71.137,216.41.94.1,15030
US,Pennsylvania,READING,40.33565,-75.92687,216.229.152.1,81330035
US,Pennsylvania,READING,40.33565,-75.92687,216.229.147.1,8916477
US,Pennsylvania,READING,40.33565,-75.92687,216.193.167.1,36322
US,Pennsylvania,READING,40.33565,-75.92687,216.193.159.1,3915175
US,Pennsylvania,READING,40.33565,-75.92687,216.59.115.1,3915175
US,Pennsylvania,READING,40.33565,-75.92687,216.37.253.1,36322
US,California,ROSEMEAD,34.08057,-118.07285,216.244.45.1,81330035
US,California,ROSEMEAD,34.08057,-118.07285,216.244.41.1,8916477
US,California,ROSEMEAD,34.08057,-118.07285,216.165.253.1,8916477
US,California,ROSEMEAD,34.08057,-118.07285,216.165.254.1,8916477
US,California,ROSEMEAD,34.08057,-118.07285,216.165.248.1,884685
US,California,ROSEMEAD,34.08057,-118.07285,216.165.249.1,884685
US,California,ROSEMEAD,34.08057,-118.07285,216.165.250.1,81330035
US,California,ROSEMEAD,34.08057,-118.07285,216.165.241.1,15030
US,California,ROSEMEAD,34.08057,-118.07285,216.165.235.1,404065
US,California,AZUSA,34.13362,-117.90756,216.165.252.1,8916477
US,California,AZUSA,34.13362,-117.90756,216.165.247.1,15030
US,California,AZUSA,34.13362,-117.90756,216.165.243.1,404065
US,California,AZUSA,34.13362,-117.90756,216.165.244.1,8916477
US,California,AZUSA,34.13362,-117.90756,216.165.239.1,36322
US,California,AZUSA,34.13362,-117.90756,216.165.236.1,15030
US,California,AZUSA,34.13362,-117.90756,216.165.237.1,3915175
US,California,AZUSA,34.13362,-117.90756,216.165.234.1,884685
US,Michigan,WESTLAND,42.3242,-83.40021,216.150.229.1,85949
US,Michigan,WESTLAND,42.3242,-83.40021,216.144.214.1,15030
US,Michigan,WESTLAND,42.3242,-83.40021,216.106.156.1,884685
US,Michigan,WESTLAND,42.3242,-83.40021,216.55.112.1,3915175
US,Michigan,WESTLAND,42.3242,-83.40021,209.255.92.1,884685
US,Michigan,WESTLAND,42.3242,-83.40021,209.254.56.1,8916477
US,Washington,EVERETT,47.97898,-122.20208,216.251.104.1,81330035
US,Washington,EVERETT,47.97898,-122.20208,216.215.27.1,884685
US,Washington,EVERETT,47.97898,-122.20208,216.190.248.1,36322
US,Washington,EVERETT,47.97898,-122.20208,216.190.105.1,8916477
US,Washington,EVERETT,47.97898,-122.20208,216.174.214.1,81330035
US,Washington,EVERETT,47.97898,-122.20208,216.174.208.1,8916477
US,Georgia,KENNESAW,34.02343,-84.61549,216.234.23.1,15030
US,Georgia,KENNESAW,34.02343,-84.61549,216.221.240.1,3915175
US,Georgia,KENNESAW,34.02343,-84.61549,216.126.34.1,8916477
US,Georgia,KENNESAW,34.02343,-84.61549,216.106.114.1,404065
US,Georgia,KENNESAW,34.02343,-84.61549,216.106.115.1,404065
US,Georgia,KENNESAW,34.02343,-84.61549,216.89.246.1,404065
US,Georgia,KENNESAW,34.02343,-84.61549,216.47.82.1,404065
US,New Hampshire,MANCHESTER,42.99564,-71.45479,216.255.164.1,15030
US,New Hampshire,MANCHESTER,42.99564,-71.45479,216.204.202.1,884685
US,New Hampshire,MANCHESTER,42.99564,-71.45479,216.204.155.1,8916477
US,New Hampshire,MANCHESTER,42.99564,-71.45479,216.204.74.1,85949
US,New Hampshire,MANCHESTER,42.99564,-71.45479,216.204.68.1,404065
US,New Hampshire,MANCHESTER,42.99564,-71.45479,216.153.159.1,8916477
US,Arizona,AVONDALE,33.4356,-112.3496,216.224.254.1,15030
US,Arizona,AVONDALE,33.4356,-112.3496,216.224.251.1,884685
US,Arizona,AVONDALE,33.4356,-112.3496,216.224.235.1,85949
US,Arizona,AVONDALE,33.4356,-112.3496,216.184.26.1,36322
US,Arizona,AVONDALE,33.4356,-112.3496,209.234.212.1,81330035
US,Arizona,AVONDALE,33.4356,-112.3496,209.234.156.1,3915175
US,Texas,EULESS,32.83707,-97.08195,216.244.56.1,81330035
US,Texas,EULESS,32.83707,-97.08195,216.206.26.1,15030
US,Texas,EULESS,32.83707,-97.08195,216.156.175.1,85949
US,Texas,EULESS,32.83707,-97.08195,216.84.107.1,81330035
US,Texas,EULESS,32.83707,-97.08195,216.62.113.1,15030
US,Texas,EULESS,32.83707,-97.08195,216.62.114.1,884685
US,Texas,EULESS,32.83707,-97.08195,216.62.115.1,8916477
US,Texas,EULESS,32.83707,-97.08195,216.62.116.1,85949
US,Texas,EULESS,32.83707,-97.08195,216.62.117.1,404065
US,Texas,EULESS,32.83707,-97.08195,216.62.118.1,15030
US,Texas,EULESS,32.83707,-97.08195,216.62.102.1,3915175
US,Texas,HIGHLANDPARK,32.83346,-96.79195,216.253.38.1,15030
US,Texas,HIGHLANDPARK,32.83346,-96.79195,216.244.60.1,81330035
US,Texas,HIGHLANDPARK,32.83346,-96.79195,216.244.61.1,884685
US,Texas,HIGHLANDPARK,32.83346,-96.79195,216.231.26.1,15030
US,Texas,HIGHLANDPARK,32.83346,-96.79195,216.230.85.1,81330035
US,Texas,HIGHLANDPARK,32.83346,-96.79195,216.230.86.1,404065
US,Texas,HIGHLANDPARK,32.83346,-96.79195,216.217.193.1,85949
US,Texas,HIGHLANDPARK,32.83346,-96.79195,216.215.109.1,81330035
US,Texas,HIGHLANDPARK,32.83346,-96.79195,216.215.105.1,85949
US,New York,BROOKLYN,40.6501,-73.94958,216.214.182.1,15030
US,New York,BROOKLYN,40.6501,-73.94958,216.214.170.1,15030
US,New York,BROOKLYN,40.6501,-73.94958,216.214.135.1,884685
US,New York,BROOKLYN,40.6501,-73.94958,216.194.59.1,8916477
US,New York,BROOKLYN,40.6501,-73.94958,216.173.42.1,8916477
US,New York,BROOKLYN,40.6501,-73.94958,216.155.172.1,884685
US,New York,BROOKLYN,40.6501,-73.94958,216.155.173.1,8916477
US,Iowa,IOWACITY,41.66113,-91.53017,216.243.220.1,81330035
US,Iowa,IOWACITY,41.66113,-91.53017,216.159.108.1,85949
US,Iowa,IOWACITY,41.66113,-91.53017,216.159.109.1,404065
US,Iowa,IOWACITY,41.66113,-91.53017,216.159.110.1,81330035
US,Iowa,IOWACITY,41.66113,-91.53017,216.159.104.1,81330035
US,Iowa,IOWACITY,41.66113,-91.53017,216.137.76.1,404065
US,Iowa,IOWACITY,41.66113,-91.53017,216.137.74.1,15030
US,Iowa,IOWACITY,41.66113,-91.53017,216.81.233.1,8916477
US,Virginia,BRISTOW,38.72278,-77.53611,216.142.48.1,3915175
US,Virginia,BRISTOW,38.72278,-77.53611,216.141.132.1,8916477
US,Virginia,BRISTOW,38.72278,-77.53611,212.7.200.1,15030
